price,freight_value,review_score,product_weight_g,customer_lat,customer_lng,Types of products,payment_value,seller_lat,seller_lng,volume,year,delivery_days,estimated_days
55.0,18.27,5,1200.0,-21.93367420400954,-45.92502455518856,Household,73.27,-22.133927157857254,-51.36875322173029,3150.0,2018,20.0,20.0
45.0,14.1,5,400.0,-22.898688716890845,-43.21711791782575,Household,59.1,-23.46016520927345,-46.65066418373822,3850.0,2017,9.0,24.0
179.9,43.72,5,6513.0,-25.549237938657765,-49.15384787705575,Household,447.24,-20.405604560394835,-49.99195266803888,89984.0,2017,13.0,30.0
17.0,12.43,4,1875.0,-23.4798363075192,-46.49486361226843,Fashion,29.43,-23.496403578683147,-46.44510648389983,12167.0,2018,6.0,8.0
89.0,16.87,5,1050.0,-23.528128203061986,-46.77680754732808,Household,211.74,-29.6960435029035,-51.24351819389478,13013.0,2018,13.0,37.0
650.0,80.34,5,26000.0,-23.546936026090403,-49.24424537825799,Electronics,730.34,-27.00086872288371,-51.14532022116548,61200.0,2017,13.0,30.0
110.0,18.02,5,6300.0,-21.40988100649633,-48.49689418444743,Household,128.02,-23.420739085916825,-51.41460369847018,56250.0,2017,17.0,36.0
89.0,13.64,5,7000.0,-20.968437203172407,-48.47296839427752,Household,102.64,-23.20706431353269,-46.760735214610754,36000.0,2018,7.0,28.0
18.1,27.97,5,200.0,-14.047602159984944,-52.15582597611705,Tools,64.57,-22.727374795169958,-47.67061025477531,8000.0,2017,15.0,32.0
139.0,17.41,3,300.0,-12.995208,-38.44161675000001,Electronics,156.41,-23.29818595956356,-45.974828011182304,1280.0,2017,25.0,32.0
169.9,31.84,1,2450.0,-22.81102627133385,-43.64845041771927,Tools,201.74,-27.20981137280685,-49.63292048422235,27405.0,2018,11.0,46.0
63.9,20.5,1,1275.0,-30.05198212155928,-51.18651997336826,Household,84.4,-19.831098006665105,-43.94652358104908,18954.0,2018,46.0,25.0
24.9,7.39,1,200.0,-23.54839279655493,-46.659018341392965,Fashion,32.29,-23.69289565500035,-46.68021046531817,15625.0,2018,4.0,16.0
199.99,18.98,5,1575.0,-23.61096525950718,-46.60248109686078,Household,218.97,-22.869434839575295,-43.55443024078128,11799.0,2018,7.0,21.0
37.9,20.54,5,650.0,-13.00486273633788,-38.46539390896759,Fashion,58.44,-22.97552030068124,-43.48436102271125,8000.0,2018,8.0,17.0
47.49,11.85,5,350.0,-22.45621548435729,-49.33782392605263,Fashion,59.34,-23.746252526227707,-46.677001782820696,1260.0,2017,20.0,26.0
29.9,23.36,1,650.0,-22.488086808211687,-44.48674284595193,Furniture,106.52,-25.472734941716197,-49.30563836747645,1820.0,2018,14.0,22.0
79.9,17.81,1,1200.0,-23.583435663338896,-46.68646270038665,Household,97.71,-25.548584861815545,-54.58121020316589,18000.0,2017,53.0,24.0
29.9,13.71,1,950.0,-22.577927804605014,-44.95825089647411,Electronics,87.22,-23.70965016443733,-46.69257464205786,2852.0,2018,9.0,18.0
89.0,17.87,5,7000.0,-28.190231258277556,-48.66460352500113,Household,113.05,-23.20706431353269,-46.760735214610754,36000.0,2018,18.0,32.0
15.0,15.1,5,450.0,-26.91225753204585,-49.11088518056733,Household,30.1,-23.60663166028048,-46.66806552178432,4320.0,2017,16.0,23.0
129.99,13.93,5,1400.0,-20.959935114616137,-49.02745632240716,Fashion,143.92,-23.554079433810344,-46.53324185942636,15750.0,2017,14.0,18.0
89.0,18.5,5,1112.0,-21.750376326884545,-43.34244904057714,Household,107.5,-21.7664768468313,-48.83154737836604,10640.0,2018,16.0,42.0
14.0,50.85,5,217.0,-3.463038714077852,-44.87089690479667,Electronics,64.85,-23.541941545934563,-46.49095488842404,936.0,2018,26.0,27.0
118.0,17.74,5,2300.0,-24.72923631512427,-47.8751448746274,Furniture,135.74,-23.59798552039933,-46.55547278711988,15625.0,2018,6.0,18.0
79.9,8.75,5,500.0,-23.691369029140542,-46.60741867158489,Household,88.65,-23.5105249691296,-46.86104614786531,8400.0,2017,4.0,9.0
27.19,13.08,5,5500.0,-23.508759080212357,-46.602973042876144,Household,40.27,-23.504769581649203,-46.62470303231384,32768.0,2018,9.0,17.0
44.9,15.23,5,350.0,-22.90210949070916,-43.18080246058632,Fashion,60.13,-23.46016520927345,-46.65066418373822,1540.0,2018,9.0,40.0
1455.0,101.7,5,30000.0,-23.194155763010308,-47.26601382366275,Tools,1556.7,-23.285663979155043,-51.18045084353287,180668.0,2018,14.0,27.0
47.99,16.93,1,950.0,-21.769557394285176,-41.30550225849306,Household,231.7,-21.7664768468313,-48.83154737836604,2560.0,2018,13.0,26.0
570.9,56.85,4,9200.0,-8.758315388434864,-63.87176178724397,Fashion,627.75,-23.56788988703906,-46.57394821510183,36192.0,2017,16.0,35.0
35.9,11.85,5,350.0,-21.930963035181065,-50.50950987814537,Fashion,47.75,-22.976619071841363,-47.01071509319301,2200.0,2017,5.0,19.0
159.0,21.6,5,8350.0,-23.944502325841068,-46.33124278031053,Household,180.6,-26.270134671231133,-48.80876106346335,51300.0,2017,8.0,24.0
250.0,17.51,4,1200.0,-22.93781597002137,-43.17619884430715,Fashion,267.51,-23.29818595956356,-45.974828011182304,27000.0,2017,20.0,23.0
29.9,7.78,5,100.0,-23.52375957536492,-46.6324154521322,Electronics,37.68,-23.555682314184303,-46.63309991286275,1188.0,2017,6.0,13.0
65.0,17.7,5,1625.0,-22.93781597002137,-43.17619884430715,Household,82.7,-23.05035208242116,-49.62755542394423,15540.0,2017,11.0,22.0
113.0,18.04,5,1900.0,-19.95289717247436,-44.030729447633405,Fashion,131.04,-21.116471333054424,-47.79073400291418,7803.0,2017,11.0,29.0
45.9,15.1,4,300.0,-17.529423701905095,-43.01474545585495,Electronics,61.0,-23.20591698084141,-47.307845865803,3496.0,2017,7.0,23.0
49.9,10.96,5,700.0,-23.54324816985976,-46.48879160352587,Household,50.0,-22.760477687572443,-47.41281121951772,8096.0,2017,3.0,20.0
53.9,8.11,5,1800.0,-22.000494367341503,-50.39171238695954,Tools,62.01,-20.80243626346376,-49.39562406741489,32560.0,2018,15.0,20.0
161.99,32.86,5,2050.0,-5.771786948669197,-35.19659039060018,Electronics,194.85,-23.66721675288362,-46.49913206319721,39401.0,2016,7.0,65.0
149.99,9.86,4,500.0,-23.646014863725537,-46.65027191909516,Fashion,159.85,-23.52399579739165,-46.51294318734492,16302.0,2017,2.0,13.0
18.74,12.35,4,300.0,-22.93827739912851,-43.195598256997016,Household,31.09,-22.114931849301893,-43.20418377871129,4368.0,2018,10.0,19.0
100.79,18.81,5,400.0,-28.628697110459715,-53.09667830334719,Household,119.6,-23.32532644463037,-51.15843393839796,4080.0,2018,11.0,14.0
9.0,15.1,5,150.0,-20.146615317146374,-44.892591683425806,Electronics,24.1,-23.537511255832708,-46.63705730743676,2800.0,2018,11.0,28.0
94.99,21.97,5,100.0,-19.789130797939904,-43.975797925067766,Electronics,116.96,-23.464295023583936,-46.32874959104104,6000.0,2018,5.0,25.0
23.9,7.78,4,100.0,-23.959748294477464,-46.31359166374292,Household,31.68,-23.571084458220376,-46.70899251887011,3200.0,2017,3.0,14.0
53.9,22.96,5,1550.0,-20.7749205,-41.67766799999998,Tools,76.86,-20.80243626346376,-49.39562406741489,19800.0,2018,21.0,23.0
29.9,15.79,1,300.0,-19.961705515303528,-44.03523933054409,Fashion,45.69,-25.539430693865768,-49.2886326382077,3248.0,2017,14.0,25.0
10.49,7.87,5,150.0,-23.584168436997302,-46.53066136149352,Fashion,12.99,-23.56096330427244,-47.14802654049926,2352.0,2018,2.0,14.0
69.0,16.75,3,6800.0,-23.686150211592487,-46.69345841828658,Electronics,85.75,-23.14492333670709,-46.539830386938746,40500.0,2018,4.0,11.0
14.99,7.39,4,160.0,-23.592208452680463,-46.52125286955393,Furniture,0.28,-23.60931570674486,-46.8753062213065,2048.0,2018,9.0,14.0
69.9,16.35,3,1000.0,-23.82258715292288,-46.72784827728077,Tools,86.25,-27.81568867055225,-50.33589889924407,5040.0,2017,11.0,28.0
75.9,12.66,4,167.0,-23.532002287812357,-46.71904940590918,Electronics,88.56,-23.38219409935399,-51.95529780691714,2496.0,2017,11.0,26.0
34.9,14.52,5,800.0,-25.36951502810429,-51.4365787350332,Tools,49.42,-23.68011442853022,-46.4524537436668,9000.0,2017,7.0,26.0
34.99,14.1,4,200.0,-22.788176628991717,-43.35700065106447,Fashion,49.09,-23.665703457960586,-46.51808196779969,4500.0,2017,7.0,21.0
39.0,26.81,5,550.0,-22.66032933722349,-52.8643215,Household,125.44,-21.7664768468313,-48.83154737836604,1710.0,2018,11.0,32.0
80.4,13.12,5,4825.0,-23.462031548997665,-46.31061107152333,Electronics,93.52,-23.465304114698757,-46.51148732089968,74664.0,2017,5.0,11.0
45.9,14.52,5,600.0,-23.23763897765151,-51.66808528142622,Furniture,60.42,-21.7664768468313,-48.83154737836604,1800.0,2017,16.0,29.0
479.0,37.43,5,8600.0,-25.496876096024057,-49.232400160424696,Furniture,516.43,-27.962987017603908,-48.67050566252546,33345.0,2018,6.0,31.0
29.99,18.23,5,150.0,-18.133384835688783,-49.04325604744525,Electronics,48.22,-22.895876357204664,-47.0791850342778,1904.0,2018,15.0,33.0
59.9,13.44,3,1550.0,-23.50682727840872,-46.87255898428397,Tools,73.34,-20.80243626346376,-49.39562406741489,19800.0,2017,7.0,22.0
127.9,12.63,5,900.0,-21.812698026371937,-48.15183966694556,Household,140.53,-21.7664768468313,-48.83154737836604,21280.0,2018,4.0,13.0
169.9,48.02,5,5300.0,-13.00486273633788,-38.46539390896759,Furniture,217.92,-22.338621,-47.17603125,31635.0,2018,22.0,26.0
42.9,9.94,1,550.0,-22.908229999999943,-43.62599280599994,Fashion,12.84,-22.498182754371285,-44.12361371579433,4050.0,2017,9.0,18.0
169.9,17.63,3,500.0,-19.73877258090484,-47.96248610560336,Electronics,187.53,-25.42552957617298,-49.254479518177625,2560.0,2017,11.0,23.0
24.9,18.0,4,100.0,-22.903440789341573,-43.25796388245143,Fashion,42.9,-19.46361254830593,-44.24441403023008,1584.0,2017,24.0,48.0
179.9,24.64,5,5600.0,-22.936378144309987,-43.32533727849932,Furniture,204.54,-25.40444171696837,-49.34025084016421,56000.0,2017,12.0,20.0
104.0,10.14,5,150.0,-23.51236148932418,-46.78486267055226,Electronics,114.14,-24.026786758814687,-46.49304889148245,4500.0,2017,2.0,13.0
70.0,21.79,5,2500.0,-30.04307239410819,-51.21141662640671,Furniture,91.79,-25.472734941716197,-49.30563836747645,12000.0,2018,5.0,9.0
57.99,14.16,5,200.0,-15.833816999999996,-47.91912300000001,Household,72.15,-23.549693280599,-46.49264250874256,5712.0,2018,8.0,21.0
23.4,16.79,5,300.0,-12.298943999999944,-39.31510849999995,Fashion,40.19,-23.277113936724533,-47.27658838802001,5600.0,2017,30.0,30.0
146.0,12.52,5,444.0,-23.53401196947312,-47.46735238343239,Fashion,158.52,-21.36757068180344,-48.06270442872158,4480.0,2017,9.0,20.0
14.33,18.23,5,150.0,-29.450754679883755,-49.916855771064725,Furniture,130.24,-23.453200132516344,-46.484469408993874,352.0,2018,7.0,32.0
129.9,15.41,5,3600.0,-22.630409321010436,-47.20184824565054,Tools,145.31,-22.71683928585045,-47.65736585405934,16170.0,2017,8.0,11.0
14.49,7.78,5,163.0,-23.645729347481154,-46.518892643487824,Fashion,22.27,-23.53877907744238,-46.53648566833056,2431.0,2018,13.0,19.0
379.9,28.74,5,1950.0,-22.217405964096468,-49.95110711067839,Fashion,408.64,-22.805776179896323,-43.20393517954484,24000.0,2018,7.0,21.0
129.9,23.2,5,1950.0,-27.35547089700958,-53.40427015016742,Household,153.1,-22.71683928585045,-47.65736585405934,10098.0,2017,19.0,39.0
52.58,22.95,5,900.0,-16.689714955052352,-49.27195903767244,Household,75.53,-21.7664768468313,-48.83154737836604,7872.0,2018,10.0,25.0
26.5,19.59,4,1200.0,-12.994623504271686,-38.51789215341735,Fashion,14.32,-23.03582473318652,-47.8363026594829,15000.0,2017,32.0,34.0
146.94,49.4,3,13350.0,-22.96308886984238,-43.402024304605,Furniture,196.34,-23.48262344063541,-46.37448952833195,70224.0,2018,36.0,50.0
23.9,13.37,5,1450.0,-23.631268302726,-49.31493272929448,Fashion,37.27,-23.54646763188849,-46.31743880609893,10000.0,2018,8.0,36.0
78.8,12.05,5,150.0,-23.54001991369947,-46.77765642117263,Furniture,90.85,-22.66272240238052,-50.43776522959186,2048.0,2017,4.0,22.0
13.98,15.1,4,225.0,-28.37198645463488,-51.6325589821345,Electronics,29.08,-23.53877907744238,-46.53648566833056,864.0,2017,9.0,24.0
12.7,16.11,1,400.0,-19.82351716486884,-45.90458197885965,Household,57.62,-23.724134173502662,-46.57554561519289,3927.0,2017,6.0,29.0
45.6,16.79,5,225.0,-21.784207571148777,-54.52942519947917,Electronics,62.39,-26.953576281983977,-49.08280584277794,6210.0,2017,12.0,29.0
48.9,15.1,3,250.0,-22.80327760315877,-45.20399759522505,Fashion,64.0,-19.878513898894187,-43.95694702879617,8096.0,2017,23.0,34.0
199.99,18.14,5,2100.0,-23.020653433603844,-44.53865723837596,Fashion,218.13,-23.554079433810344,-46.53324185942636,15750.0,2017,11.0,26.0
39.9,8.29,5,500.0,-22.99658400000001,-47.0037645,Household,48.19,-23.54478975206393,-46.495489292925285,12167.0,2018,4.0,18.0
26.5,8.72,4,500.0,-22.917053295025724,-47.061757854838746,Fashion,35.22,-23.50126797890817,-46.73964800083672,3276.0,2018,7.0,16.0
99.0,9.05,5,887.0,-23.46735986594724,-46.57715992131685,Household,108.05,-23.51937483109403,-46.19269037743349,13200.0,2018,4.0,13.0
29.99,7.78,4,150.0,-23.509523514570944,-47.5156125,Electronics,37.77,-23.541941545934563,-46.49095488842404,1254.0,2017,15.0,20.0
120.0,17.03,5,850.0,-23.43290355493029,-46.77436391489605,Fashion,137.03,-22.87459850346245,-43.477731000000006,10115.0,2018,11.0,15.0
209.9,13.2,5,1419.0,-22.715110444918835,-47.645625352213,Fashion,223.1,-23.0122137105142,-47.52203973160603,4872.0,2018,2.0,15.0
109.99,25.58,1,3300.0,-19.828081277829032,-43.95874393658031,Tools,261.13,-22.679653253935196,-50.44287891853987,18032.0,2018,6.0,29.0
212.4,25.57,5,3600.0,-23.670374418102146,-46.525675033179645,Fashion,237.97,-20.487978355271423,-54.65295544474596,12000.0,2016,7.0,59.0
84.9,11.2,5,588.0,-23.51189569797908,-47.06599345693552,Electronics,96.1,-23.57282057729816,-46.52329640383172,4522.0,2017,8.0,20.0
84.9,11.2,5,350.0,-23.17589664637174,-46.886594495206815,Electronics,96.1,-23.57282057729816,-46.52329640383172,4096.0,2017,19.0,39.0
27.9,14.1,4,200.0,-23.501587725229385,-46.46351332223437,Electronics,42.0,-19.878513898894187,-43.95694702879617,2340.0,2018,15.0,33.0
99.99,18.94,5,1200.0,-12.884209748736687,-38.4336125012357,Fashion,118.93,-23.554079433810344,-46.53324185942636,15750.0,2017,8.0,30.0
78.99,17.68,5,1900.0,-23.529787260892157,-46.69112833596861,Household,96.67,-21.7664768468313,-48.83154737836604,6250.0,2018,6.0,10.0
49.0,17.64,3,1550.0,-22.920104850395337,-43.22138202997862,Tools,66.64,-20.80243626346376,-49.39562406741489,19800.0,2017,35.0,21.0
75.0,11.73,1,2200.0,-23.47592805522538,-46.66587696517395,Electronics,86.73,-23.651114842510157,-46.75521082321932,25000.0,2017,3.0,15.0
250.0,59.61,5,9050.0,-16.172478702331222,-42.28912455349682,Electronics,309.61,-23.626053031363607,-46.554888478215695,54000.0,2018,12.0,41.0
155.0,15.48,3,4850.0,-23.50445927126197,-46.84497058265231,Tools,170.48,-23.724134173502662,-46.57554561519289,10080.0,2018,4.0,8.0
41.0,11.85,5,183.0,-23.49830072439266,-46.64974098750651,Fashion,158.55,-21.116471333054424,-47.79073400291418,4608.0,2017,8.0,24.0
260.0,19.7,5,250.0,-22.867576228980287,-43.3308889694731,Electronics,279.7,-22.564590914795996,-47.40315315223038,880.0,2018,8.0,31.0
99.9,17.95,5,1900.0,-27.13197710454484,-48.599233840908056,Tools,117.85,-25.550486998908475,-49.18996687114555,6851.0,2018,9.0,26.0
180.0,13.6,5,817.0,-23.0122137105142,-47.52203973160603,Electronics,193.6,-21.174925033585303,-47.7686162776848,7098.0,2017,18.0,21.0
99.9,17.83,5,2600.0,-20.32575857378295,-48.319543357640256,Fashion,117.73,-24.011288218359883,-46.41873374429398,13824.0,2018,9.0,9.0
284.9,73.22,4,20300.0,-12.612785254478522,-38.30880282506203,Furniture,358.12,-23.571257720785987,-46.69633123175024,113652.0,2017,13.0,27.0
15.49,18.23,5,100.0,-22.86933515510882,-43.21992800026346,Fashion,33.72,-24.011288218359883,-46.41873374429398,6480.0,2018,11.0,34.0
219.0,19.41,5,350.0,-20.914980658495576,-49.77480921602129,Tools,238.41,-20.258271017529587,-40.26903411769548,2254.0,2018,7.0,20.0
264.0,63.87,5,2200.0,-21.126845368024707,-48.98932863142702,Fashion,327.87,-11.829317247041294,-55.49644289081176,21384.0,2018,8.0,34.0
110.0,75.35,4,6050.0,-20.360474072335023,-40.351867185473125,Tools,185.35,-20.944705621834668,-45.82709818233235,8000.0,2018,16.0,24.0
74.0,7.78,5,76.0,-23.498158714409342,-46.573211734116185,Electronics,81.78,-23.4719444074384,-46.59864459256161,1056.0,2018,3.0,15.0
75.0,21.02,4,2500.0,-20.3015925,-40.2804855,Furniture,96.02,-22.09785593377639,-51.40156940368525,14400.0,2017,15.0,22.0
100.0,15.45,3,300.0,-21.19252295870145,-50.43193809343365,Fashion,115.45,-25.533552342489493,-49.18726902068778,4500.0,2017,8.0,21.0
12.77,12.79,4,100.0,-22.732323039727124,-45.56427039489908,Electronics,25.56,-23.53877907744238,-46.53648566833056,627.0,2018,15.0,21.0
499.9,19.75,5,1550.0,-22.919623722170964,-43.37064603497029,Fashion,519.65,-23.65250284762537,-46.66809535567546,27216.0,2017,6.0,32.0
117.5,12.28,5,1633.0,-22.493964531219373,-44.11647188106646,Household,129.78,-22.65894387253605,-43.03681018346885,5202.0,2017,2.0,15.0
37.9,9.58,5,1078.0,-22.293283651682124,-48.565581778521526,Fashion,47.48,-22.6025864711492,-48.81247149518349,6460.0,2018,5.0,15.0
119.0,57.31,4,10550.0,-23.30857924701369,-51.196409511945205,Household,176.31,-23.4319484074384,-46.44869453427779,45000.0,2018,12.0,12.0
47.4,12.79,5,250.0,-23.70689244546711,-46.69166124271453,Tools,60.19,-23.105366606727763,-48.91147056680601,1428.0,2018,4.0,18.0
159.9,16.88,5,532.0,-23.58742684347044,-46.62893070898499,Fashion,96.88,-22.549033360244323,-43.210094724044055,5491.0,2017,3.0,34.0
27.99,34.15,4,250.0,-7.076763985255019,-41.4721359549773,Electronics,62.14,-23.62358155176294,-46.61056007369148,816.0,2017,20.0,26.0
99.99,23.5,5,1700.0,-23.316208922273155,-51.11121320098855,Household,123.49,-23.194155763010308,-47.26601382366275,19500.0,2018,9.0,25.0
139.9,13.88,3,3350.0,-23.558197452680457,-46.63164907507647,Household,153.78,-23.522975748542905,-46.33702048557326,24000.0,2018,4.0,25.0
34.9,15.1,4,200.0,-21.51865436309028,-51.43460140551366,Fashion,50.0,-19.46361254830593,-44.24441403023008,1584.0,2017,9.0,23.0
43.0,15.1,5,450.0,-18.65223568071188,-48.19343213192182,Fashion,116.2,-21.16850440882337,-47.79370519233655,3344.0,2017,12.0,28.0
67.9,11.98,5,418.0,-20.3899193603584,-49.433216509621126,Fashion,79.88,-22.577927804605014,-44.95825089647411,1638.0,2017,7.0,27.0
48.3,14.1,5,200.0,-22.807820702930368,-43.008548837565705,Electronics,62.4,-23.50869470774424,-46.48672956633388,1792.0,2018,18.0,26.0
67.9,19.72,5,733.0,-21.668107499336347,-42.07520271876644,Fashion,87.62,-26.91141069525076,-49.11143612738765,3060.0,2017,10.0,26.0
15.49,7.39,4,125.0,-22.54610762836861,-47.38361823827112,Fashion,68.64,-23.939318620030072,-46.30539278864907,6300.0,2018,6.0,19.0
39.9,9.34,5,650.0,-23.554681721622696,-46.393232741329534,Fashion,49.24,-22.559120480675748,-47.16516839542564,2592.0,2018,14.0,12.0
34.9,14.52,5,200.0,-22.884745903139223,-43.31832426351789,Electronics,49.42,-19.46361254830593,-44.24441403023008,1584.0,2017,7.0,24.0
87.9,20.7,5,2363.0,-30.140645406601674,-51.22478800124076,Electronics,108.6,-24.934945493219328,-53.426412,6760.0,2017,18.0,29.0
39.99,16.95,3,350.0,-22.902462523457743,-43.179902628224376,Household,56.94,-21.7664768468313,-48.83154737836604,3800.0,2018,17.0,39.0
122.99,164.98,5,30000.0,-18.3068866847674,-51.96239907250621,Electronics,287.97,-19.766556071715677,-44.00162722365764,216000.0,2017,20.0,26.0
79.0,13.57,5,1500.0,-24.011288218359883,-46.41873374429398,Household,92.57,-23.20706431353269,-46.760735214610754,34800.0,2018,14.0,22.0
139.0,28.25,4,350.0,-8.062508669455134,-34.89729983389103,Fashion,167.25,-25.45005712155927,-49.2606739118818,2520.0,2018,13.0,26.0
149.99,82.5,5,8267.0,-2.906605966187089,-40.84265447432061,Furniture,464.98,-23.43567309991361,-46.38032799842931,45968.0,2018,24.0,65.0
90.0,57.4,4,1850.0,-7.705123576558218,-38.15617420132262,Fashion,147.4,-15.805754999999998,-47.96828099999999,19872.0,2018,16.0,34.0
59.9,13.44,5,1500.0,-22.77928239439665,-47.17683629156326,Tools,73.34,-20.80243626346376,-49.39562406741489,19800.0,2017,12.0,27.0
139.99,13.81,4,3500.0,-22.99920563249489,-43.2722509879392,Household,153.8,-22.906162445467107,-43.56901475728546,15004.0,2017,8.0,22.0
36.9,7.84,5,329.0,-22.734190708292505,-47.65736922147847,Fashion,44.74,-22.800362898695823,-47.21833340077328,5760.0,2018,4.0,13.0
23.9,8.72,5,225.0,-23.596467422211877,-46.64910582015532,Fashion,32.62,-23.536864121011018,-46.63349313820771,6300.0,2017,8.0,23.0
59.9,13.44,5,1650.0,-22.9413657444032,-49.340714088370845,Tools,73.34,-20.80243626346376,-49.39562406741489,19800.0,2017,9.0,26.0
118.0,8.01,5,560.0,-19.92617665751052,-43.9900225881182,Fashion,126.01,-19.81011863229108,-43.98472732006267,4199.0,2018,3.0,13.0
56.9,38.2,5,1500.0,-22.92931946221692,-43.23596118471042,Furniture,95.1,-20.360647716191004,-40.36954639525296,17316.0,2018,10.0,42.0
69.9,16.25,2,214.0,-29.91836557306762,-51.10041765990425,Electronics,430.75,-23.23724961587513,-45.88082955926476,3276.0,2018,12.0,28.0
